alpha.1,alpha.2,b_name.1.,b_name.2.,b_spoken.1.,b_spoken.2.,b_spell.1.,b_spell.2.,b_wlen.1.,b_wlen.2.,b_freq.1.,b_freq.2.,b_dig_freq_init.1.,b_dig_freq_init.2.,b_dig_freq_mid.1.,b_dig_freq_mid.2.,b_dig_cond_prob.1.,b_dig_cond_prob.2.,b_letter_freq.1.,b_letter_freq.2.,phi,sigma
6.879703968272889,4.963956161332314,0.082653087071358,-0.11053575474008977,0.059364889675266964,-0.023482736512585492,-0.08025600977902023,0.1598665792474634,0.037220218173994415,0.07153425114296758,0.14675834438147603,0.10181962509047499,-0.046571078302777576,-0.056969157834832036,-0.033842874732835135,-0.16337381521240005,0.03526723539849992,0.031770264928367535,-0.030907445971439677,-0.0026208139116402768,-0.017303719635178603,0.35050735211808576
7.090456165176802,4.873129799878983,-0.0876780742479459,-0.18827133377555674,0.19470199383895548,-0.13224740495325255,-0.13373163534533775,0.10489478135237607,0.041100983951233495,0.09812135229554787,0.14783790533180446,0.1768615616954478,-0.05965423398090219,-0.06170316176692259,-0.10469740848659442,-0.13317429005838516,0.1207627048503624,0.022248620956332142,0.0059048208321889955,0.007576939155523923,0.0062639423458494894,0.35906195910462396
7.014192041649393,5.014390565928831,-0.019564458753465262,-0.1338349264142457,0.16795746182948573,-0.027102565413829036,-0.110866507338368,0.15257870236299276,0.017555983241721897,0.09558473441006435,0.06376975093990409,0.11281975988758915,-0.0913499004730751,-0.06270719354939268,-0.06504729532492572,-0.16721975952587884,0.09809408136961467,0.03485715976518068,-4.620723592195453e-4,-0.004786826026835478,-0.023869356776753496,0.3541805975432243
6.801244043308319,4.999209763874931,0.10339352373514085,-0.06345243326169547,0.07693667644819464,-0.08309334166330738,0.26217370531686995,0.1885171478721708,-0.09814774733271832,0.0649874826522928,0.09584158432950303,0.10249515295796975,-0.018926353329697002,-0.042108349814173544,-0.020493659937882377,-0.16175288960342588,0.060978158170492146,0.046750648678386096,9.330240233802071e-4,-0.0280803719003979,-0.02972633546491625,0.3497933640422962
6.941732189489646,4.789914689569843,-0.07770541337921856,-0.1546531838471272,0.11791068148199638,-0.1363395914300787,-0.0273944462215008,0.2709008536627574,-0.05381460458133608,0.041253429990038636,0.13995448817429357,0.13344251737264376,-0.06838308189666385,-0.035386413564320485,-0.04326485057782451,-0.14885339782880544,0.07914469098875697,0.04935654672568707,0.003189237593407026,-0.010391560135205877,-0.0016541130967992117,0.3424646789146879
7.004809157528861,5.041833865207691,0.032483931662736,-0.1779293245073828,0.2670295905821715,0.04859952872525702,0.08887020001087349,0.23626362382757946,-0.08006328276109935,0.04781637877322687,0.020574093829785943,0.07208130583314398,0.010994365374718568,-0.067914159856724,-0.04308845916555502,-0.15268631040176706,0.02199697430484596,0.028603419383695473,-0.018249357713935075,0.018545827068607513,-0.017782336012378,0.34620253638736015
7.019189540955531,4.905793879772473,-0.07844527477113374,-0.058835841273982496,0.18261107559993214,-0.09334190401355412,-0.015062191350868379,0.23030056334989926,0.009175426225528839,0.028527934182321402,0.054305234826166365,0.04396772859156286,0.018808177953524647,-0.04819357688643044,-0.06001877762513917,-0.14673815113277122,0.06139655548550489,-0.004303490227314239,-0.05017421905959874,0.011826924798833465,-0.01840359584577274,0.35453118711456644
7.072617016436175,5.048406439022443,-0.016570170662604296,-0.10535661895018064,0.2580604169751306,0.023687252416425577,-0.07002785186981195,0.23268583988334052,-0.08332034330705211,0.0330314561412276,0.05313268331815376,0.08912606844940392,-0.06987601650113555,-0.11016142746074843,-0.03968059081961663,-0.1479750430688291,0.03528854841057914,0.00782152402191332,0.02110752723424589,0.04788700850235031,-0.019562733356518352,0.3533687231615217
7.127992341619572,5.0537363946399,-0.014637434379209469,-0.21184556906623142,0.22456785492866238,-0.10082716829073998,-0.3387060429446689,0.17477490137140864,8.001739674512927e-4,0.10053551602523529,0.1022454468401426,0.19620525293153754,-0.03252611354696129,-0.06219584979327752,-0.04387574431970687,-0.19050788525220666,0.05719131997670009,0.046620132707124465,-0.017939809269525056,0.014736897831110528,-0.03445051724989931,0.3427962568769379
7.022451225807878,4.973910982540371,0.018836343943521225,-0.04021133562214263,0.2786528355549571,-0.03312597030793728,-0.07428538393593133,0.06763982939577827,-0.07243177064624706,0.09641017677928827,0.09179939098942166,0.03174157074737286,-0.12084868770981938,-0.07929177359610451,-0.07127870545606613,-0.14817622240267211,0.06905887247599964,0.04178470519497319,0.025555238084742932,0.006609643381537632,-0.005388304727522935,0.350959481719619
7.036909879960617,4.918744500913322,-0.02963968352246005,-0.08981642616937598,0.2524922421565895,-0.0545653544136113,-0.014977722491605068,0.06681525347693457,-0.09173192370406394,0.07012761532352399,-0.07535346209930055,0.10140615053298138,0.02290389008925001,-0.09272648455493797,-0.02373064615611496,-0.14381596351490963,0.01965085617685163,0.006155374271228397,-0.014650741438585017,0.024482354110207077,-0.004153784197008678,0.3558836104427216
6.990672363394366,4.778398486158217,0.031655243405498176,-0.14540931007761537,0.22350517684623647,-0.08530045472749943,-0.14683729091379552,0.22829253625015694,-0.0207221543348887,0.09003858133905593,0.006905581388411952,0.058610903013868426,-0.06090699959965891,-0.03957051835217343,-0.0451042159776729,-0.12612904265170838,0.08333319652434713,0.005964953632717391,0.008915442333589792,-0.024295103376184686,0.01112546494568151,0.3574748213082758
6.788766043690634,4.943430416243924,0.2697422259354444,0.05412783077797476,0.08306525689854498,-0.0924873221687703,-0.2014401901597871,0.08435853195579177,-0.07353465258073104,0.023672349139068034,-0.011667169897593312,0.01651996759034883,-0.06469979359954971,-0.07114734832927624,-0.08934238935989318,-0.16116484394073777,0.13974096877462275,0.00901046009712935,0.018319372978363647,0.004585289580156557,-0.035823995157771946,0.34620946376916084
6.997088791649126,5.025644184680144,0.01931806821346341,-0.03860730414986895,0.16153149908023248,-0.09364326795051835,-3.930074521870747e-4,0.15358333745583883,-0.039080203497188756,0.036820119910352715,-0.02959832511556436,0.08613107987868365,0.02445511490229548,-0.06793161767380386,-0.03868442931647536,-0.1488399871239445,0.06691199423385405,0.01127539114660546,-0.007262119372834728,0.008710904950880869,-0.027647746366274817,0.3491814880471535
6.990645434596471,4.889738008831211,-0.05221645991102781,-0.14025498235582165,0.16602150492825127,-0.136419059947997,0.14855295125011683,0.23682590107474094,-0.00811376398797027,0.07015229236102329,0.03539576838218117,0.045877143220670345,-0.08420714678156396,-0.07894605305837374,-0.08761114457908221,-0.11744106143100255,0.11345404896898166,-0.03594979949287676,0.027394484570813726,0.027357677894540355,-0.0051763127109167115,0.35443956100922575
7.087378743246221,4.919001780896873,-0.030700277013194395,-0.13827895281040684,0.24651887923986932,-0.09298641037631201,-0.10174314991374461,0.2421803736071072,0.010426819323272538,0.05965963561860916,0.0408164375260032,0.082422514033525,0.026254907445269524,-0.06021566760293012,-0.0642527585864566,-0.15867186204215533,0.047293217850934835,0.039380156443529976,-0.038530631235506874,-0.024808323593717967,-0.0049744902344928425,0.3475168262366539
7.002802382195438,4.771342564262525,0.13309250933924968,-0.08289256919329527,0.1190433175173476,-0.1348162490215566,-0.17101744730688542,0.28066790760138177,0.021246333587293147,0.050405763602377876,0.02861526606197487,0.06090481080381202,-0.11225166064627011,-0.06704883161528465,-0.037839833950632555,-0.1366441361330423,0.02014744065559827,-0.0016539393798516956,0.013831986083190612,0.015058245560771883,0.0019371253987479132,0.3547062234456983
7.087348150102464,4.938069425054067,0.008549169930973065,-0.056494945469402646,0.2869997472386753,-0.013645002379962821,-0.06207412883980003,0.1724503566860204,-0.04388992928568273,0.035561911074797024,0.08518265083814991,0.07432684308826064,-0.07375173033702892,-0.06724260232027163,-0.043791071143570524,-0.1464312577295523,0.08420123928068551,-0.007227052895721015,-0.009744404760184322,0.03009291941643646,-0.005646503525850535,0.3603955180455023
7.070867977712395,5.074834130240436,0.14747691805580593,-0.0036669174328954617,0.06932428969356268,-0.18208560173027688,-0.015261225130323661,0.24007840024026508,-0.07083102986861031,-0.03397082475973892,-0.07879051199484335,0.07294640265029914,0.02986112194956334,-0.07020830114018435,-0.00940106513394642,-0.140140593746452,0.015366480167596232,0.014338261934716141,0.0036875316925743594,0.03992553236647173,-0.03930508792866535,0.36089060065341305
6.901609772159464,4.882170847861715,0.0377430027041161,-0.0937193138230152,0.052448162563573784,-0.1463568879467923,0.06021553379439335,0.35328579011905176,-0.0366548844626166,0.055095979537585923,0.09006491120461173,0.09580905669945187,-0.09635134750338072,-0.06575936781807304,-0.05644190768877176,-0.17882026048396876,0.08378941301866237,0.04002753819275134,0.02589917764839649,-0.006253714800455747,-0.010399114017523558,0.3467856437979903
7.216751618328913,5.070155106383004,-0.1604818034845032,-0.15846222947412247,0.31700204498999074,-0.08504204497568203,0.08743185106262133,0.18533016858154186,0.021979188225327306,0.05138264033581121,0.12084592085723711,0.14044745475723144,0.06573655367506792,-0.05648566244530688,-0.06619923576993443,-0.13465007735829235,0.075559634568763,0.01699222493546271,-0.048348388837277774,0.02186520112774894,-0.009409448547482224,0.3432828685992254
6.826976913098726,4.799122027020622,0.04349239553158075,-0.16407812883566708,0.024015145843458624,-0.19130424418627967,0.11916543238124712,0.3741030827915563,-0.1714865470191119,0.030358538921713692,0.06847875693465005,0.075492466246137993,-0.06195967292698301,-0.04488147265980805,-0.07388658781672322,-0.13799994249704786,0.14969318680705082,0.0011478666458186325,0.05258140065195808,0.002990303821161129,-0.009070633237974128,0.3463356093060451
7.097535215824433,4.984794830008919,0.026752666383097073,-0.0350830933961528,0.06769315772417375,-0.1430970975814228,-0.19811269583696664,0.19346434367229529,0.017019573470949685,0.0394063582797681,0.03158563291305503,0.11665603277246202,-0.004346888435115401,-0.06237307844645886,-0.04711509279117592,-0.17823514664379414,0.07163297042500645,0.056771670923233965,-0.01638873226474782,-0.018958878194757937,-0.007724756862207185,0.3570044644971678
7.034456474319747,4.898811304252953,-0.020769852842443582,-0.10964483862230881,0.155263371455777,-0.013264184183588029,0.03666914036090313,0.3717774066015979,-0.03658126612606158,-0.0038960020101841226,0.09355948236519432,0.13717184882217937,0.03137803682302518,-0.07790347167413263,-0.03023748806475991,-0.12351629278931621,0.06464839324981242,-0.0063130775859624195,-0.018226190608859525,0.007918475398339474,0.005845389314392713,0.34922186050357173
6.991527950903132,4.841587191439728,0.03741954645509383,-0.0746622320855066,0.3213115361421187,-0.11169979872591107,-0.027640116746438105,0.26971827002511395,-0.042875272401777284,0.048080589215250345,-0.01678581288487312,0.06948965005741647,-0.07931469095369116,-0.05494839562836113,-0.012647143212108884,-0.14189268546379125,0.03302003761075683,0.004114977456191702,0.015246251538563,0.020672639009401948,-0.025785872913368084,0.36187856943103663
7.023078928222738,5.000467346967925,0.001604808964389749,-0.14945844747640785,0.24100288081057245,-0.01183450951277235,0.06243344505564622,0.21490887921820162,-0.04056631576492402,0.055024922017941326,0.024981061354649222,0.09244104705773092,-0.04472583626897595,-0.062216365369620046,-0.10020235258476479,-0.14766673921949736,0.12737028924587387,-3.0564172053699557e-4,0.028060004091065086,0.003175611967820878,-0.02989380195858394,0.3540540722368156
6.844381908526345,4.873982665925224,0.03462885973781883,-0.05768187738447014,0.05547329024589386,-0.16103975359751158,-0.08155355575619957,0.16349496079733053,0.029966395325936167,0.0354203144648561,0.05645018328813227,-0.001996646499757281,-0.09771640390084842,-0.03793673482623685,-0.03506548943620479,-0.12107186196230163,0.10471090122185989,0.03092077073654095,-0.017098138095698025,0.0012145298280581797,-0.014757008289083511,0.3354158501591256
7.095544654700564,4.969572569677091,0.014719266263487086,-0.12972482957822323,0.3210375277449948,-0.07949779206133015,-0.016424175342460812,0.18000663358421895,0.001699000766391064,0.07228565349250399,-0.07600276253779589,0.11893079587322396,0.015057267217581286,-0.057593131977684495,-0.050252598028946834,-0.1957777915018267,0.03125326944296371,0.06052879443809823,-0.010618595251609627,-0.026353899739676407,-0.02372986862810685,0.36430657009705386
6.974353748174289,4.788938750228422,-0.06987934315649916,-0.13295781135161464,0.18775241826952516,-0.16627319483495853,0.2511491459966942,0.2732004057310377,-0.04158431310265128,0.050701094788552545,0.10694755793926808,0.05213803717445094,0.02416873573578561,-0.03973627870894905,-0.10696679881093972,-0.12403068236708296,0.10970586234687932,-0.014572834219576654,-0.013460178299685986,-0.008155701428114571,0.00939562404415454,0.3576783374201439
7.096755434084303,4.820359011493696,-0.020593141778880553,-0.04558677868768182,0.2358322052876846,-0.04907513276805309,-0.19117847547404046,0.20348696863057197,0.05530034531340875,0.06420848496371764,0.0680580399025314,0.03944125194057956,-0.0650093349898515,-0.06775113858889109,-0.045476779336171884,-0.09191169536191299,0.05595909137801773,-0.018721178002081906,-0.0027063449396535245,0.022422100478059214,0.0050733183976553005,0.36702162051688353
6.987755635739537,5.013055962469142,-0.0902447448412162,-0.2418622536921348,0.10077423964869427,-0.15201427331934622,-0.025467284372770377,0.2228136000891998,0.0306220030691039,0.0966742225861138,0.09251990922878364,0.16740107096044957,4.311352679003979e-4,-0.04844344945831331,0.027090483058334235,-0.12659583372284075,0.022140439625250453,0.016341379646025257,-0.02337365340888042,-0.02910727785079643,-0.025362109550632,0.3481120100923569
6.978724677006596,4.858552822135391,0.12187673844879801,-0.14476213689105188,0.22267476605661607,0.025116580458753892,-0.280533007618201,0.17467066060406677,-0.009754495369557165,0.08934016365600517,-0.0014517930662603458,0.07474800263012232,-0.09527980664564495,-0.08159471520560187,-0.017662703345286898,-0.1510991317403203,0.05581727610314753,0.030050197831671236,-0.00883516246199107,0.0034083377789100693,-0.0013720449545537514,0.34667058585248256
7.010470271478927,4.9284803252080245,0.07035048919909472,-0.027934376932006674,0.24721501733672013,-0.06299027766390133,-0.05035420305934792,0.2252988559630202,0.03404298706529022,0.07582679871770592,0.10677476869339962,0.07588208428558908,-0.1612482798555778,-0.05177721461523079,-0.0653413423134283,-0.16126309907870923,0.08456406369630363,0.019836005221165395,0.028548512335706794,0.00439979935583559,-0.013938789901322949,0.34019806170624556
7.035188376823156,4.799056104093591,0.05653893539108984,-0.10424963651880247,0.29520043552711805,-0.02632289623827915,-0.11357359192078055,0.34437459396234005,-0.02293728901703322,0.009737224785720176,-0.07535751352131038,0.08898508450222972,-0.008839040076238945,-0.06667490927418979,0.02259605342782824,-0.16075276257693819,-0.02210159147683633,4.657555385955592e-4,-0.014739684672239281,0.015198268481621233,-0.0041593795776987815,0.36566885535351645
7.080189279037838,5.007447512141706,-0.040891281606802096,-0.1011637860796501,0.27664161274867666,-0.14590509471068328,-0.05728795842605397,0.3637959962477681,0.014588410321442957,0.0670228650568461,0.01125152322927943,0.09960445588387862,0.02818104114867607,-0.06852036985994121,-0.029147025195782997,-0.1578840569499017,-2.3351686596538446e-4,0.0076792113812201605,-0.04244494862664917,3.918553283239757e-4,-0.03919290911571193,0.36408477512633625
6.966766528458924,4.819096564817775,-1.0961951819645459e-4,-0.09717989316687935,0.1278845602251006,-0.11903826635082604,0.027525939167982162,0.3431435093011298,0.014965997972389643,0.06789873025248248,-0.010640216588656276,0.05393265899679499,-0.05611241992046127,-0.0713850931663666,-0.02521147807556342,-0.15466441296715616,0.07908341239919267,-0.0040012737498663145,-0.007116709582072009,0.007268301620586318,-0.013506024932705585,0.34146136114582837
7.0305118075665485,4.916081066855374,0.013029432748628712,-0.11625564640120355,0.18202360970292833,0.04587485598313003,-0.14753572605887952,0.13894339604981792,0.004612865727345306,0.11219564333694443,-0.03345844314136327,0.06864765642877,0.0376189475812242,-0.08362770341500787,-0.05485994959031897,-0.18598209011322556,0.07766164161359417,0.02627268128571894,-0.0229279446463698,-0.014363625373477193,-0.010708170747138429,0.35384300668239876
6.9264780073575665,4.780103414832135,0.01594422390912682,-0.11796167131211256,0.17924820971225863,-0.052593653927379226,-0.07005717031949328,0.20167165091444117,0.007854942470284105,0.09832949493262762,-0.011264342835602223,0.08361285691760975,-0.0421207777276866,-0.07902456028736363,-0.03918963982371949,-0.14107549665670235,0.039001221659122336,-0.025946472248686306,-0.013116971036120062,0.011578125339189487,0.004659547282486231,0.3634742501800273
6.9717909034434165,5.016874136460821,0.18121056322697007,0.03404680116724084,0.17326686845684042,-0.1463841495685661,-0.11750132505336701,0.20216054702996217,-0.05205060976257326,0.009902800274125559,-0.006815146841621089,0.05434402190994667,-0.004146124256385664,-0.024108318257041024,-0.02856393804759715,-0.15420748196627798,0.08125311919475042,0.062371778337372584,-0.01978039885743617,-0.018366797646138865,-0.038623394979855084,0.3523580738714922
7.101224658860694,4.84784433393649,0.037070669557325756,-0.11407463368369765,0.2978237613798081,-0.059863627040690176,-0.032401926708171325,0.18625708178843473,-0.016338889912726782,0.09429857657983555,0.01679886288025463,0.1113047648930578,-0.12032144123539544,-0.0634792333294985,-0.026934294174473898,-0.14266129398720095,0.01830112483814834,0.010308065621673686,0.006303595466245046,0.005611945404560048,0.0014516664045776924,0.3464098143335055
7.028595274293947,5.1161059094087324,-0.04208307149633072,-0.1741046720612361,0.0604588219771213,-0.09832771910592455,-0.09066654425533598,0.05066552516042425,0.03213510361004213,0.07685768818106466,-0.027274524039843515,-0.03407160043829725,-0.0015757177003515332,-0.04762814288371935,-0.003223774494770705,-0.10583741061538383,0.005491980826794724,-0.017657195194474517,-0.04434137133135176,0.007593650927987544,-0.014533388898418775,0.3484912074538954
7.0531495635246255,4.912016654985244,0.007885533621728887,-0.11878673913523201,0.2661514731190302,-0.06946276744081813,-0.1409566769154526,0.1931889119834155,-0.01993650700064254,0.051146666409340534,0.07408460670839451,0.021833177039596523,-0.12801462700916916,-0.06310530078056238,-0.03862760385428046,-0.14079575164191727,0.04938704627228009,-0.011354026924186536,-0.005144165146695309,0.023585341399007146,-0.005839951949098771,0.3474296910187218
7.0135984396488675,4.967722320842949,-0.0330928422905497,-0.15398444951743365,0.16490683179596283,-0.10470283234646738,0.23242281467880166,0.23822466620244082,-0.12612241685759928,0.06374515023155615,0.010488957697983501,0.04769568877421501,-0.02060063753345356,-0.07097288826406484,-0.06860912511929583,-0.11190689409706384,0.14084582614192406,-0.012910160093297096,0.0622265929558614,0.027658134493235755,-0.005423369676906101,0.3548258995303235
